id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3721,0.9871004611,0.1059769872,0.3136308147,0.4564412666,0.9997299617,0.9989953537,0.9234313693,0.9965915878,0.9967496386
3722,0.8746666570,0.1224660012,0.3747851888,0.2673546331,0.9998325708,0.9945724176,0.8321599889,0.9839175969,0.9808954452
3723,0.9963629875,0.9980087809,0.9980901471,0.9959007196,1.0000000000,0.0004378166,0.9982180560,0.9971432727,0.9997754371
3724,0.7464098527,0.3513237167,0.7917413971,0.6837635376,0.0000055695,0.9621362834,0.8458983632,0.9094174731,0.8331317519
3725,0.9991343654,0.9992326729,0.9844633259,0.9999414365,1.0000000000,0.0004181563,0.9990863363,0.9978240560,0.9997182604
3726,0.3870359821,0.9986520307,0.9973835152,0.9877410456,0.9985348441,0.0017176627,0.2954688838,0.7425715438,0.9322633391
3727,0.9756679501,0.9744735115,0.9374682222,0.9886565368,1.0000000000,0.0010305258,0.9635895056,0.9958219012,0.9902909089
3728,0.5242633039,0.6855431107,0.7676359128,0.8316737849,0.9999999975,0.1323551390,0.5608057020,0.8646976926,0.8866419868
3729,0.9885181024,0.7726512202,0.8826842902,0.8978279846,0.0000000003,0.9961171493,0.9828562684,0.9959448929,0.9393756522
3730,0.9996166353,0.1855621763,0.6926296642,0.1341469894,0.9999992129,0.9984747271,0.9955622515,0.9976578821,0.9989724041
3731,0.9328975201,0.2844870733,0.4136857738,0.3974681733,0.9999041315,0.9794311791,0.9288110236,0.9395759334,0.9253423792
3732,0.3636892736,0.2502251378,0.6443395873,0.4124742017,0.9577315881,0.8244560486,0.6222878810,0.6664884784,0.4593327694
3733,0.9786115583,0.8987748031,0.9256457351,0.8248496021,0.0000000000,0.9952490872,0.9890732701,0.9827838161,0.9917425254
3734,0.9893768815,0.6937740280,0.8574305171,0.9834115002,0.0124042436,0.9972024477,0.9602107161,0.9947985687,0.9896156386
3735,0.9970468538,0.9987039830,0.9997194750,0.9999955712,1.0000000000,0.0000494221,0.9945658396,0.9979819344,0.9986539190
3736,0.9999529761,0.7955429671,0.3737275207,0.2496896637,0.9999999939,0.9999419150,0.9977936351,0.9983686839,0.9999656031
3737,0.9930075116,0.1974775363,0.4202048188,0.6319452279,0.9999910622,0.9999803725,0.9925756189,0.9999201911,0.9999853518
3738,0.9714013270,0.1316642536,0.2665015095,0.4055934565,0.9993896273,0.9888868200,0.7065629458,0.9797745997,0.9930438273
3739,0.7881762546,0.9985496402,0.9999986090,0.9084684621,0.9999995658,0.0012603456,0.8828138847,0.9815660217,0.9216087963
3740,0.9991034855,0.2719035542,0.1458704779,0.7550769527,0.9999993276,0.9999691413,0.9983109218,0.9996785372,0.9999889205
3741,0.6175162899,0.1022042806,0.4577079959,0.6475748293,0.9836044182,0.9889814457,0.4910960836,0.9855537421,0.9630704592
3742,0.9410132399,0.0227582428,0.4918378842,0.6956884409,0.9891057639,0.9985112226,0.8498473262,0.9977885070,0.9776566402
3743,0.0200543762,0.9828949102,0.9930933051,0.9999995709,1.0000000000,0.9740210148,0.3119290008,0.0484684260,0.9698269467
3744,0.7892073531,0.9995228044,0.9999846361,0.9999998559,1.0000000000,0.9761428744,0.8151125402,0.0000226094,0.9389709275
3745,0.7313000526,0.3482278369,0.4028201841,0.4529789958,0.9949957942,0.9686908120,0.6780526492,0.9492580086,0.9414095434
3746,0.9998512376,0.2126100001,0.6394017037,0.5512995356,0.9999999938,0.9999576284,0.9990894008,0.9995937624,0.9999121588
3747,0.9985851947,0.3550692428,0.3263152091,0.4955270972,0.9999999796,0.9977020030,0.9846293636,0.9958117519,0.9827980288
3748,0.9998743729,0.0612169652,0.1000894806,0.3686294734,0.9992210835,0.9999735267,0.9976892935,0.9999204664,0.9999765694
3749,0.9797661135,0.9493938961,0.8307459400,0.9646363493,0.9999999936,0.1714590427,0.9812578637,0.9411421262,0.9954182597
3750,0.8497330481,0.6094739102,0.8616364820,0.4954054822,0.9989948613,0.5883170925,0.8927927690,0.9677752212,0.9122420938
3751,0.9999904779,0.6169136950,0.1427107233,0.8842666979,1.0000000000,0.9984885145,0.9495352380,0.9986159545,0.9976646115
3752,0.9425591088,0.1156161241,0.3013229493,0.3529558096,0.9928929103,0.9926907963,0.8768916146,0.9778509284,0.9911012136
3753,0.9937667172,0.3904994124,0.4240640163,0.2193949777,0.9999999798,0.9822967720,0.9391939814,0.9949016574,0.9990077713
3754,0.9981498298,0.9994328283,0.8162437517,0.9998560386,1.0000000000,0.6618365588,0.3879613717,0.9998898400,0.9999988320
3755,0.9832567391,0.9999970440,0.9999999275,0.2460713167,0.9999999490,0.0000005102,0.9937593032,0.9968177870,0.9750421023
3756,0.9774761428,0.8882040393,0.9534953957,0.8131583233,0.0000000000,0.9906759484,0.9875136878,0.9882647263,0.9819485910
3757,0.9591186473,0.9997898515,0.9759978995,0.9063077910,0.9999999999,0.9641078608,0.9868122870,0.0000903882,0.8916582872
3758,0.0668599827,0.9995282216,0.9960587064,0.9999412374,1.0000000000,0.9902688693,0.9904289016,0.2370664831,0.4943626953
3759,0.7872751441,0.9807317552,0.9999608074,0.9631182828,0.9999883037,0.0521115326,0.7088167163,0.9872698221,0.9910078263
3760,0.7283361664,0.9940932684,0.9776666630,0.9993176381,1.0000000000,0.8931019642,0.8498758906,0.9997449640,0.0000928345
3761,0.9427755981,0.9676448029,0.9723030837,0.9932102102,1.0000000000,0.0016567425,0.8899514676,0.9806180323,0.9979575940
3762,0.9981427493,0.9536288076,0.8280684605,0.9985207118,0.0000047672,0.9996241349,0.9991038433,0.9983252246,0.9909109336
3763,0.9535446685,0.1910340661,0.3048695518,0.3542475103,0.9993139736,0.9948854823,0.8297822305,0.9887666947,0.9937847229
3764,0.8247613028,0.7879161618,0.6841761698,0.9168463683,1.0000000000,0.0635315215,0.6062614128,0.9514179826,0.8633155641
3765,0.9999985610,0.0287455590,0.5651274311,0.5207261121,0.9997513487,0.9999976037,0.9999678739,0.9999918031,0.9999321793
3766,0.9808463200,0.7605360543,0.7937417265,0.9072130086,0.0000000001,0.9958771012,0.9736023629,0.9832164539,0.9972975139
3767,0.3405465692,0.9999840780,0.9999471366,0.9999918603,1.0000000000,0.0318516275,0.7931619081,0.1874250792,0.8282826044
3768,0.9999499694,0.1301381249,0.1633421407,0.1826949568,0.9999999985,0.9999546936,0.9960071630,0.9998652322,0.9998593180
3769,0.9995807211,0.1050952330,0.2615288832,0.3795415083,0.9999999814,0.9999050970,0.9910952798,0.9996402494,0.9994506130
3770,0.8274102926,0.1876356456,0.3374871641,0.4034232516,0.9657518878,0.9828602404,0.7592541099,0.9562170700,0.9662423803
3771,0.9850207301,0.2221623761,0.1638497214,0.9142481170,0.6939023346,0.9773223391,0.9465255024,0.8508199326,0.9963093700
3772,0.9293984610,0.2155425102,0.3658140969,0.4306851214,0.9992396695,0.9890633432,0.8996306796,0.9647491729,0.9164259453
3773,0.9999768114,0.1300744307,0.4306127746,0.2019776324,0.9999812949,0.9999340893,0.9998404665,0.9998569623,0.9998731136
3774,0.9474028116,0.1274565384,0.5686612366,0.3706406061,0.9999458260,0.9842444335,0.7957458471,0.9857647453,0.9906884983
3775,0.5573769102,0.9932695155,0.9999997381,0.9627539524,0.9999210151,0.0013010614,0.9649503368,0.9909836028,0.9539623003
3776,0.7615619723,0.9878280152,0.9912493997,0.3500012461,0.9999999583,0.0260533254,0.9572102685,0.6080920499,0.8243899910
3777,0.9999746568,0.1322442372,0.1661739866,0.4073147239,0.9999999999,0.9999858886,0.9987883612,0.9999817321,0.9999954887
3778,0.9753924022,0.9899504066,0.9757057905,0.9943429976,1.0000000000,0.2033248045,0.0000000374,0.9985666862,0.9752681900
3779,0.9988288496,0.9956894746,0.9932739542,0.9434872099,1.0000000000,0.9726483388,0.9990712239,0.9999946777,0.0016324896
3780,0.9999971567,0.9999998638,0.9999999982,1.0000000000,1.0000000000,0.9999989255,0.9996184895,0.0000000003,0.9847630003
3781,0.8984926259,0.1837145478,0.4003313993,0.4482601067,0.9815678689,0.9837692353,0.8354798872,0.9421406759,0.9578415686
3782,0.8600300146,0.8343651705,0.1367851791,0.2595948356,1.0000000000,0.9982457634,0.0009752411,0.9986382089,0.8778201028
3783,0.2143567932,0.9960082333,0.9719386018,0.9884595438,0.9999997457,0.9450260201,0.9721614999,0.2284337043,0.1153394447
3784,0.9496737244,0.9995217420,0.9984197712,0.9863841956,1.0000000000,0.9270070894,0.9879901465,0.0010723878,0.9679978494
3785,0.9646956679,0.2403877955,0.1633516912,0.7660874583,0.9981880264,0.9902341805,0.9367112409,0.9003493526,0.9927898053
3786,0.9942218887,0.4830610437,0.1825322872,0.9909368906,0.9930276934,0.9886511625,0.8911738270,0.8288179100,0.9976358241
3787,0.7584425481,0.7430951503,0.5124698547,0.9195803697,1.0000000000,0.9977377798,0.0430606146,0.9761651126,0.9999801287
3788,0.8287853774,0.6286575091,0.5797364351,0.4304881726,0.0005827660,0.9283323813,0.8457368782,0.8656471947,0.8687495756
3789,0.9966419224,0.9999471374,0.9999999384,0.9994084084,1.0000000000,0.0042348799,0.9841805719,0.9634775565,0.9994249841
3790,0.9972907284,0.9964504585,0.9976248593,0.9999918104,1.0000000000,0.0609611988,0.9884001191,0.9745651384,0.9993308623
3791,0.9934989314,0.9956564950,0.9915027693,0.9997576482,1.0000000000,0.0005254396,0.9982684441,0.9992025111,0.9986283773
3792,0.9926509227,0.9670124612,0.9678729770,0.9798029221,1.0000000000,0.9965490626,0.9063030936,0.0001962129,0.9797944845
3793,0.9427676200,0.8564926490,0.8998004817,0.9436804613,0.1158625292,0.8758054599,0.8738897482,0.9769959730,0.8802963906
3794,0.9292469025,0.9986551009,0.9991647715,0.8021858917,0.9999999471,0.3402326000,0.8673030793,0.0061419811,0.9368050663
3795,0.9994812990,0.9998023999,0.9988267643,0.9999144402,1.0000000000,0.0003545374,0.9992738320,0.9228514027,0.9998226583
3796,0.0745006799,0.9035745368,0.8043729617,0.6288845263,1.0000000000,0.6106976083,0.0471742746,0.8235372626,0.9091176012
3797,0.0757936581,0.9837482490,0.9596379828,0.9998482688,1.0000000000,0.9306760516,0.0346541546,0.3997323032,0.9978770199
3798,0.9110012788,0.3843945941,0.4859563946,0.2628003130,0.9990519392,0.9647613605,0.8299501205,0.9311219312,0.9613114657
3799,0.0384043702,0.9637574459,0.7862735300,0.9546115179,0.9999999999,0.9700136582,0.9936411967,0.9997207654,0.0005648011
3800,0.9971855344,0.9998811049,0.9998703296,0.9961220913,1.0000000000,0.0000102856,0.9606628645,0.9989569806,0.9590622726
3801,0.9650471010,0.1044651385,0.3455371632,0.4180855377,0.9911264053,0.9933682942,0.8850781097,0.9634556970,0.9799822478
3802,0.9256946483,0.2507180409,0.4053056442,0.6300000728,0.9597102355,0.9526392491,0.9549656936,0.9560395033,0.9061459638
3803,0.9999718112,0.0766568737,0.4436783891,0.4449953768,1.0000000000,0.9999481233,0.9986978896,0.9999939404,0.9999618579
3804,0.3534345471,0.9535814331,0.9887410317,0.9252883226,0.9978250852,0.0449788506,0.4633099042,0.8683852230,0.8841886415
3805,0.8300514936,0.1876302119,0.5159263597,0.4761669161,0.9957477018,0.9636234818,0.7639198544,0.8924465151,0.9416383296
3806,0.9726721238,0.9697738098,0.9940591391,0.7439976407,0.9999999998,0.1868344449,0.9761087894,0.9686174077,0.9571777937
3807,0.9480456802,0.3579924186,0.4518533195,0.3817460439,0.9999771616,0.9876802601,0.9129027876,0.9881005762,0.9528533114
3808,0.6580724230,0.9957582507,0.9955895388,0.8285888995,0.9999999994,0.9234470436,0.9988303729,0.9996400389,0.0000584334
3809,0.0227961206,0.9999998125,0.9994784622,1.0000000000,1.0000000000,0.9999938397,0.9977832295,0.0000056545,0.9992893963
3810,0.9370989798,0.9999903339,0.9999999920,0.9875543467,0.9999999836,0.0000036691,0.9033788927,0.9937587655,0.9969896140
3811,0.8405464714,0.9057242492,0.9118713405,0.9159057291,0.9999995819,0.3730833533,0.9730051923,0.9660989864,0.9964611313
3812,0.9983352836,0.9966640081,0.9997091071,0.9999014533,1.0000000000,0.0154794976,0.0040581793,0.9998192832,0.9999698182
3813,0.9385668563,0.2372445387,0.2117046712,0.2894511164,0.9918733782,0.8773737844,0.3757192463,0.8852510872,0.8836346624
3814,0.1496979304,0.5867334878,0.6800702910,0.4494649946,0.9869429026,0.6534232193,0.4975657700,0.8604405100,0.3100734526
3815,0.6753882905,0.9999980387,0.9999983208,0.9986932318,0.9999988761,0.9906854556,0.9951400520,0.9999857061,0.0000174856
3816,0.9996438867,0.9761207959,0.9691267488,0.9998243399,1.0000000000,0.9989964033,0.9277386267,0.0000951879,0.9987186229
3817,0.9547324388,0.1428682244,0.5159165632,0.3660786863,0.9999898960,0.8400567679,0.7780782296,0.8808025036,0.9193383998
3818,0.9567030434,0.3324699038,0.5836077265,0.9415306182,0.8734520957,0.8986676964,0.7850283463,0.9382688535,0.9898913217
3819,0.9775829330,0.9999971447,0.9989102034,0.9999998940,1.0000000000,0.9999879860,0.9914949058,0.0006463961,0.9999999568
3820,0.9999998215,0.9999846840,0.9985715318,0.9999273488,1.0000000000,0.0002663268,0.9999347277,0.9999046593,0.9999996791
3821,0.9894975494,0.2692836943,0.2551161473,0.8176968805,0.9998931899,0.9993978115,0.9466870983,0.9985189825,0.9989456361
3822,0.0414627473,0.9999909539,0.9998823620,0.9999462730,1.0000000000,0.9998222152,0.7659992332,0.0000162274,0.7602339606
3823,0.7057713853,0.9313204428,0.8775346155,0.9979152408,1.0000000000,0.0275592931,0.7871960735,0.9688820810,0.9907332701
3824,0.9116566044,0.3905168627,0.3849416324,0.4064322653,0.9855405392,0.9789472419,0.8484341598,0.9536754204,0.8921696946
3825,0.9999992094,0.9999984891,0.9999846120,0.9990673350,1.0000000000,0.0000047744,0.9999893731,0.9996762119,0.9999993842
3826,0.1450213530,0.9878564547,0.9997499206,0.8945092755,1.0000000000,0.9916468691,0.9830880488,0.0000265505,0.9998054920
3827,0.7570338515,0.2896406108,0.3655470902,0.3403681430,0.9926485071,0.9515078877,0.7231487940,0.9042585337,0.9188931580
3828,0.2054199752,0.9352753279,0.9282735278,0.8512003008,0.9204265599,0.1078817810,0.4811279330,0.6601364529,0.6070386189
3829,0.9679520325,0.1341203819,0.3984617688,0.3911798589,0.9997240936,0.9966946180,0.9111391064,0.9923561913,0.9838117680
3830,0.9562257114,0.0907623647,0.4869811840,0.5270688585,0.9995744072,0.9924322585,0.7157317547,0.9789750372,0.9740506956
3831,0.9895696664,0.3917444893,0.1549963948,0.9498908861,0.9964498119,0.9901327923,0.9236436602,0.9602854131,0.9923640332
3832,0.7524669601,0.2838385129,0.1363440340,0.1757008410,0.9999999974,0.9845705158,0.4163617531,0.9874438050,0.9989776452
3833,0.9878354913,0.1518473365,0.5595626632,0.6284617691,0.9999999992,0.9989097100,0.8600459333,0.9998776670,0.9999877993
3834,0.8917831898,0.9949509140,0.9825016832,0.5487491184,0.9999999675,0.0016612810,0.8319228990,0.6101083195,0.7386645732
3835,0.9999995526,0.1890147496,0.8378569922,0.0328285101,1.0000000000,0.9998831788,0.9999988311,0.9999985975,0.9999969305
3836,0.9708080370,0.9932751407,0.9786643134,0.9996223703,1.0000000000,0.9872241508,0.9652795216,0.9999086327,0.0009798078
3837,0.9566669736,0.2302424173,0.2894429634,0.4322213081,0.9882238208,0.9959998483,0.8808758725,0.9874182092,0.9919166290
3838,0.8799754833,0.2224657158,0.4057266115,0.4972320322,0.9995068876,0.9912475796,0.8489386705,0.9835458635,0.9325274713
3839,0.9994132363,0.9999109679,0.9998892504,0.9999825964,1.0000000000,0.0000050364,0.9997912237,0.9997362800,0.9999977101
3840,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9999991575,0.9999116264,0.0000000000,0.9999999371
3841,0.9991716189,0.9991734033,0.9995837126,0.9999951613,1.0000000000,0.0000457766,0.9996424628,0.9986455230,0.9993232932
3842,0.9999998769,0.9999885558,0.9997615083,0.9999999947,1.0000000000,0.0000002596,0.9999672546,0.9993172879,0.9999990845
3843,0.6449889835,0.9999998487,0.9999984586,0.9999999874,1.0000000000,0.9999662494,0.9892699420,0.0173330318,0.1178813791
3844,0.9999981848,0.1186866490,0.7941214968,0.6308051079,0.9999999984,0.9999897405,0.9999935102,0.9999967690,0.9999837281
3845,0.8836121644,0.8161177991,0.8821127070,0.7364858414,0.0000000031,0.9655686200,0.9586702325,0.9681675301,0.9290692905
3846,0.9807875347,0.9751932956,0.9815177044,0.9970513326,1.0000000000,0.0016263402,0.9699931226,0.9919916647,0.9973618732
3847,0.9648312615,0.9937553976,0.9937008789,0.9958514260,1.0000000000,0.0006985545,0.9849047262,0.9787834852,0.9982987114
3848,0.9795091041,0.6747794766,0.8842040382,0.9557894149,0.0000003279,0.9944604703,0.9692808118,0.9864894549,0.9794200399
3849,0.7012894021,0.1995555850,0.5281684457,0.4215997638,0.9988484703,0.9499657318,0.7897719850,0.9376276953,0.5223030498
3850,0.9999961247,0.9992181917,0.9989363527,0.9999699672,1.0000000000,0.0460760587,0.9635832966,0.9975299515,0.9956105984
3851,0.0045670569,0.8741081245,0.7663192748,0.8682548529,1.0000000000,0.8074049863,0.0051869929,0.9621387535,0.9972344423
3852,0.9983423217,1.0000000000,0.9999999917,1.0000000000,1.0000000000,0.6243626539,0.8725216504,1.0000000000,0.0000000000
3853,0.8242419652,0.9802981859,0.9826468537,0.6176040961,0.9999980923,0.1491973503,0.6443783182,0.7255639481,0.8910364311
3854,0.4046655739,0.9999219662,0.9940040636,0.9999922182,1.0000000000,0.7631252481,0.8035925950,0.0057805070,0.9990215013
3855,0.9999086831,0.9995029636,0.9972761174,0.9999918851,1.0000000000,0.0273537256,0.9739333887,0.9995199909,0.9999959917
3856,0.9891132797,0.2901879281,0.1853466458,0.3133741038,0.9999999407,0.9368959790,0.5560202793,0.9555500687,0.9927655444
3857,0.9998465304,0.1155431979,0.1923075153,0.9433442893,0.9999976133,0.9999597403,0.9986341357,0.9997893947,0.9997634976
3858,0.1975353068,0.9994201918,0.9999474296,0.9976532888,1.0000000000,0.9995082276,0.9179001685,0.0000106280,0.9996255307
3859,0.9871684410,0.1776543164,0.3713226919,0.3626476752,0.9966453627,0.9944679722,0.8795147155,0.8797106241,0.9883984762
3860,0.9899506927,0.5201453477,0.4180583191,0.9267036886,1.0000000000,0.9923978308,0.0053155905,0.9996894473,0.9999417789
3861,0.9999942050,0.9999996743,0.9891324809,0.9999970512,1.0000000000,0.0000044024,0.9999995735,0.9999465170,0.9999860039
3862,0.8505250702,0.9536890409,0.9624722458,0.9943486880,1.0000000000,0.0081668128,0.8273524335,0.9816942544,0.9561578899
3863,0.0446940104,0.9950829934,0.9243668213,0.9900674248,0.9975687985,0.8860089680,0.9784751910,0.9766016976,0.0000856818
3864,0.9999920293,0.9992832367,0.9995410699,0.0069249771,1.0000000000,0.9739079702,0.9893028993,0.9999992905,0.9999997570
3865,0.8563028307,0.9794373904,0.6555008377,0.9734709669,1.0000000000,0.8330992827,0.0009892833,0.9998581172,0.9999276885
3866,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9999999986,0.9999999632,0.0000000000,0.9999999999
3867,0.9964751182,0.9987639992,0.9968770254,0.9904038954,1.0000000000,0.0006362072,0.9887946745,0.9974903748,0.9998767288
3868,0.2176559903,0.9999495530,0.9999614650,0.9751495009,0.9585309408,0.8878000269,0.9517561733,0.9993542245,0.0001728282
3869,0.7678229700,0.3606463430,0.3646866844,0.2600026342,0.9935304976,0.9281842743,0.6756366364,0.8342192496,0.8915303928
3870,0.9934676057,0.1203164411,0.2767888225,0.7821536669,0.9958552441,0.9997281675,0.9827289733,0.9972043377,0.9960846726
3871,0.5314006659,0.8133043343,0.2560751402,0.6898483216,0.9999999999,0.9632404874,0.6062069193,0.9531917667,0.9910427762
3872,0.8477049490,0.9944227122,0.9864373786,0.9999593681,0.9999999999,0.8173613998,0.6799803233,0.0023470223,0.9961904189
3873,0.9995730641,0.0760566246,0.5729755098,0.5618612304,0.9999950708,0.9999901614,0.9998887611,0.9999418175,0.9997863748
3874,0.9319018240,0.9999860720,0.9999999996,0.9829826763,0.9999999975,0.0000352001,0.9939753115,0.9988313472,0.9845185663
3875,0.9673266435,0.7088567004,0.6952056708,0.7726560430,0.0000000226,0.9899711107,0.9461394060,0.9765633431,0.9840836886
3876,0.8354443173,0.4329836643,0.6325234032,0.3334652839,1.0000000000,0.8380543986,0.0111152000,0.9972325211,0.9970634687
3877,0.9984617014,0.3256705505,0.0833359032,0.9940731792,0.9989303838,0.9910982195,0.9646071124,0.9377598663,0.9999774631
3878,0.9999845219,0.9986004147,0.9999993202,0.9922982135,1.0000000000,0.9904246966,0.9591254978,0.0000000212,0.9952779253
3879,0.9817696737,0.4579706221,0.1959319999,0.2442238664,0.9999999836,0.7502049155,0.1154114838,0.9628611919,0.9908411847
3880,0.7751867416,0.2577233825,0.3940011425,0.4097370055,0.9999867144,0.9563758436,0.6204051044,0.9267446669,0.9430337143
3881,0.0428381090,0.9999582689,0.9999999664,0.9999999990,1.0000000000,0.0000752223,0.9887626133,0.5246945901,0.9999991661
3882,0.7076761701,0.9750736054,0.9702052472,0.9189430365,0.9999998982,0.9970215800,0.9990489940,0.9954868944,0.0012201760
3883,0.8756809930,0.9998085002,0.9999271041,0.9999993349,1.0000000000,0.0014501800,0.8770790750,0.9575693072,0.9996028565
3884,0.9996261787,0.6849174131,0.1290930311,0.9947324202,0.9982954406,0.9922464465,0.9837011743,0.9976092491,0.9996416486
3885,0.9999987818,0.2056171667,0.4314085908,0.8082142363,0.9999999876,0.9999900524,0.9999796056,0.9999874722,0.9999948785
3886,0.6753267510,0.9945452558,0.9760344368,0.0018678890,0.1527681299,0.0011040751,0.1076285860,0.9998544708,0.4632218255
3887,0.9985265700,0.3357866106,0.3868410003,0.3203736108,0.9999999927,0.9996986158,0.9848796974,0.9989584057,0.9990261431
3888,0.9999841689,0.9999563236,0.9998767116,0.9999820456,1.0000000000,0.0000017114,0.9998474472,0.9999685708,0.9999135382
3889,0.4540047495,0.3067427903,0.5668284713,0.3690520403,0.7938800559,0.8298441163,0.5688643387,0.5788180417,0.5807852273
3890,0.7687342664,0.3145955697,0.3534735973,0.7029098260,0.9993921598,0.8941370577,0.3199050643,0.9108350050,0.9091960237
3891,0.7204829324,0.2878682180,0.6929758224,0.3311623396,0.9564401189,0.8819555075,0.7120792198,0.6062353568,0.5985663015
3892,0.5050415724,0.7714563984,0.2868206335,0.4606097421,0.9999999999,0.9511055014,0.0089314826,0.9828446166,0.4026613286
3893,0.9999378238,0.8684998953,0.3679717321,0.3424454614,1.0000000000,0.9983197620,0.2583009587,0.9997381590,0.9999989143
3894,0.9343633159,0.3177917768,0.4538587235,0.5155571844,0.9998393965,0.9434383647,0.9046376718,0.9794260038,0.9729694417
3895,0.8630157381,0.0855111165,0.5601822154,0.3859641827,0.9998509162,0.9611625728,0.9034981998,0.9350321886,0.7984812255
3896,0.9974528922,0.9885474768,0.9808484044,0.9997342028,1.0000000000,0.0004559152,0.9461812001,0.9979998089,0.9878202500
3897,0.9999999393,0.2761193545,0.0583337912,0.0952401466,1.0000000000,0.9999725033,0.9789796080,0.9999872972,0.9999999883
3898,0.9839168208,0.1066430857,0.5647627888,0.4155667059,0.9986155383,0.9878251780,0.8816715092,0.9699195216,0.9728544542
3899,0.0350669427,0.9956919682,0.9927389676,0.9991128148,0.9999979937,0.9702048582,0.9935417670,0.9630529331,0.0000267799
3900,0.8136660771,0.4736706583,0.3135358755,0.2003250380,0.9999947526,0.9602552917,0.4105721002,0.9814417884,0.9983138147
3901,1.0000000000,0.9999999866,0.9999999998,0.9999999999,1.0000000000,0.9999892850,0.9874577095,0.0000000000,0.9999999667
3902,0.9999999963,0.0998025494,0.9830440297,0.0751496357,0.9999999807,0.9999988397,0.9999998526,0.9999994402,0.9999995698
3903,0.8953763316,0.9961447101,0.9853180856,0.9999895781,1.0000000000,0.9920954532,0.3443724906,0.0000005985,0.9992857879
3904,0.9988315153,0.3423298323,0.1317667503,0.9986072014,1.0000000000,0.9950882772,0.9644620219,0.9819300625,0.9976923982
3905,0.9212206231,0.9983710411,0.9999694954,0.6220274109,0.9999999702,0.0168143823,0.7615549400,0.9926575824,0.9879112746
3906,0.9868738898,0.9995435627,0.9996931632,0.9999991226,1.0000000000,0.9968301354,0.6637410256,0.0002690154,0.8774692030
3907,0.9994042751,0.9567824050,0.9859612928,0.9163101581,0.0000000000,0.9994172835,0.9994288290,0.9992153338,0.9993135802
3908,0.0748029968,0.8579540678,0.8217563452,0.9394576250,0.9828130182,0.9525344221,0.9284903032,0.9032107538,0.0063798662
3909,0.9834876701,0.0869892504,0.1573216458,0.9711095388,0.9326487697,0.9807754348,0.9293005225,0.9603504185,0.9968195124
3910,0.9996407032,0.9999879663,0.9997319104,0.9999801547,1.0000000000,0.0000015974,0.9999877396,0.9970481876,0.9999881522
3911,0.9999999973,0.0115559221,0.1457915267,0.3479981931,1.0000000000,0.9999999983,0.9999999643,0.9999999930,0.9999999982
3912,0.8746207200,0.9998030131,0.9967457850,0.9930382035,1.0000000000,0.9491090592,0.9994176060,0.0003691620,0.9108312065
3913,0.8501749115,0.5155865609,0.2611011231,0.1232886691,1.0000000000,0.9955668272,0.1163394204,0.9999458136,0.9999972948
3914,0.7543264605,0.9979885299,0.9598190268,0.8033565577,1.0000000000,0.8092793426,0.7443307186,0.0126868882,0.8283067960
3915,0.1468178423,0.4913338701,0.7605528293,0.5869653482,0.1833912414,0.6619257790,0.5071863926,0.5593372679,0.2612009166
3916,0.9992272195,0.9997336212,0.9966178451,0.9934707816,1.0000000000,0.0001331316,0.9996903009,0.9884214873,0.9997852587
3917,0.9939076755,1.0000000000,0.9999999967,0.9999999998,1.0000000000,0.8523160073,0.9968964037,0.9999999311,0.0000000001
3918,0.9988328607,0.0966009256,0.1520764313,0.9658682723,0.9999999874,0.9953822793,0.9256426680,0.9941753903,0.9998113641
3919,0.8329289120,0.1694587433,0.5493173797,0.3599493245,0.9996514427,0.9331489034,0.5247997531,0.9124771890,0.7953560324
3920,0.9852430885,0.9999998360,0.9999999983,0.9996882798,1.0000000000,0.0000404672,0.8742974666,0.9562223342,0.9997075141
3921,0.8472036018,0.9999480455,0.9996301038,0.9956035938,1.0000000000,0.9619593106,0.9999110612,0.0000202184,0.8829941221
3922,0.8237930976,0.1633293314,0.4656340811,0.5264848298,0.9995865710,0.9787829190,0.8624338141,0.9403988666,0.9594643881
3923,0.9999910651,0.9994330148,0.9936022875,0.9988126315,1.0000000000,0.0004310722,0.9998134753,0.9988665055,0.9999472338
3924,0.8641642650,0.9302885426,0.9673640005,0.9501169484,1.0000000000,0.9522030419,0.6341947094,0.0024629365,0.9128650963
3925,0.9490719124,0.2324829031,0.3137771414,0.3280653746,0.9468452307,0.9856592349,0.8957882268,0.9789571895,0.9704721932
3926,0.9776764494,0.9997854681,0.9980592108,0.9922088705,1.0000000000,0.9845126189,0.9998572686,0.0006992963,0.9435618026
3927,0.9910637131,0.9999980970,0.9999009054,0.1359752254,0.9999999751,0.0000003680,0.9961056166,0.9957499641,0.5467557634
3928,0.9661242532,0.4964920293,0.1411932277,0.2756073032,0.9999999997,0.9921304426,0.6459556842,0.9995247446,0.9999162555
3929,0.9999885334,0.2197127878,0.7761624016,0.9004745209,1.0000000000,0.9997515991,0.9999939763,0.9999881993,0.9999626458
3930,0.7327686306,0.2758069172,0.3575089008,0.3241234085,0.9862578349,0.8151403366,0.4320293216,0.7849281720,0.8075197914
3931,0.9985651464,0.1261735368,0.2544702725,0.2464822049,0.9999997651,0.9970129282,0.7494572324,0.9858504097,0.9934486161
